Frequency,Label
72.74292815199536,Bird
11.430879222906565,Bird
29.074869694301707,Bird
48.97278880212379,Bird
23.468238340702186,Bird
36.892980261615094,Bird
88.89296138041696,Bird
30.92057153678075,Bird
23.035368707589633,Bird
63.66525887311975,Bird
16.473616056081763,Bird
93.90053712853444,Bird
1.681686871917365,Bird
77.75065992164755,Bird
33.703463993843755,Bird
88.53280899432895,Bird
73.36800434739249,Bird
50.42777643855412,Bird
51.552869400937794,Bird
14.077873296848487,Bird
98.80647125270279,Bird
12.721251391280608,Bird
31.677965437235233,Bird
11.409647488920482,Bird
66.69604793350085,Bird
58.45393454473088,Bird
31.525179956838123,Bird
58.85853422509838,Bird
14.273734497047187,Bird
19.724120869515883,Bird
94.77717456508674,Bird
61.083486840301674,Bird
60.08456240325542,Bird
13.081822895765294,Bird
37.88419366541945,Bird
72.46648366060167,Bird
63.24937999331929,Bird
47.33017354946597,Bird
28.006562808465528,Bird
51.82384568671334,Bird
15.650506627792405,Bird
19.981375039732207,Bird
8.681807263035502,Bird
5.157543500462392,Bird
45.06427060513673,Bird
99.19642340650128,Bird
24.781098124000454,Bird
56.88934258713285,Bird
41.80685990728528,Bird
78.01993461012196,Bird
77.87700703301823,Bird
63.583298337303674,Bird
46.51888968187953,Bird
98.27754857720461,Bird
61.928980882848116,Bird
0.4486301609947341,Bird
0.5600041177312054,Bird
68.19890204006404,Bird
64.35441418654193,Bird
96.0153357192204,Bird
82.98508691997753,Bird
94.32888471822719,Bird
89.30416090160077,Bird
51.21512574871979,Bird
30.420237503792613,Bird
43.64571019729762,Bird
40.25478150684093,Bird
89.52905469908724,Bird
66.58221946792827,Bird
54.905964691898276,Bird
19.581795647522192,Bird
6.115192350160747,Bird
24.885164093771284,Bird
27.210607575420553,Bird
7.644034672030742,Bird
69.60137052432027,Bird
82.02064096812272,Bird
80.31081052143566,Bird
61.25108405476581,Bird
18.27639716301307,Bird
10.28285961263401,Bird
77.51763124105018,Bird
73.38946219070537,Bird
66.5082906702741,Bird
92.43728212675862,Bird
65.39881866626102,Bird
97.01523496509007,Bird
40.68868280563416,Bird
93.29421125988753,Bird
30.140175200841956,Bird
10.480549804084571,Bird
11.390077542019771,Bird
84.70108901389875,Bird
55.25447519694294,Bird
33.95086752091622,Bird
25.76158892792587,Bird
83.93180526469602,Bird
20.80228970345912,Bird
2.1213066630472954,Bird
55.51621629817307,Bird
24.266225135388662,Bird
30.496928743957675,Bird
13.710273654308603,Bird
76.93757759236873,Bird
5.243929833509697,Bird
38.144460231434095,Bird
16.849411552790748,Bird
41.702172361934444,Bird
61.19327478031498,Bird
40.78715426329234,Bird
2.1758990353925145,Bird
14.981895966655435,Bird
86.35367193337218,Bird
7.939787105726504,Bird
49.434932932984765,Bird
67.1309283672299,Bird
34.0976814867092,Bird
5.607297557499901,Bird
94.63231899697216,Bird
4.273573222792837,Bird
21.398271992075934,Bird
38.84155342832497,Bird
28.92275442094967,Bird
14.691749297691114,Bird
6.817831858344059,Bird
33.52984308632999,Bird
74.69421748420375,Bird
73.73891760209918,Bird
2.2828124943361283,Bird
95.87717261878458,Bird
91.92548882179543,Bird
44.20656816978526,Bird
68.25806704059774,Bird
26.801796581225368,Bird
31.734154651038416,Bird
6.240062670573055,Bird
88.00863641121988,Bird
48.66390335512383,Bird
41.68696848346557,Bird
46.29338824393009,Bird
53.80822034576107,Bird
91.51700631035,Bird
54.56645425541795,Bird
84.07308931874049,Bird
12.305415328827696,Bird
24.101729457534127,Bird
82.78022428306284,Bird
94.41112063863932,Bird
53.837381429151485,Bird
15.46513471565245,Bird
9.948985353896745,Bird
18.371421144060417,Bird
14.599657995657289,Bird
22.013299351856542,Bird
68.82222121907515,Bird
46.46413253481438,Bird
91.75889529017223,Bird
66.01790487597046,Bird
1.761310073687894,Bird
78.17725649054202,Bird
47.406697293206555,Bird
86.35697975289864,Bird
51.01948264879681,Bird
65.61966728453825,Bird
73.25316972200952,Bird
87.87966183516866,Bird
57.02939111107794,Bird
44.26980658132733,Bird
29.99629320350352,Bird
36.96805141393897,Bird
37.02591445470272,Bird
26.29053752116318,Bird
64.06673443478067,Bird
5.091777869258351,Bird
65.72836352994054,Bird
7.1350577255893555,Bird
52.73396645500854,Bird
36.1191341855573,Bird
91.01139290304936,Bird
8.839691255804683,Bird
76.40523487769248,Bird
94.16270053570032,Bird
8.314747923097766,Bird
32.420034631499306,Bird
27.592567019502557,Bird
14.99634890805358,Bird
73.37388350252657,Bird
11.952451343047265,Bird
45.14198276926962,Bird
91.73035612490835,Bird
97.76471586333602,Bird
82.49951954631189,Bird
39.74157677817395,Bird
98.74215477349438,Bird
76.69963003820315,Bird
91.35579224915364,Bird
84.47286853416476,Bird
15.73576706832548,Bird
20.8471111417569,Bird
69.35648832108615,Bird
65.275009810727,Bird
74.5309870368983,Bird
93.19674998584337,Bird
4.83051534635075,Bird
13.555138623326412,Bird
37.6888275080249,Bird
70.32644911388098,Bird
30.879240210806714,Bird
92.41026674672547,Bird
18.59400961944251,Bird
84.1855715370225,Bird
80.7604657626431,Bird
23.02542888164333,Bird
74.24971673454394,Bird
66.27068467078654,Bird
87.48420912594946,Bird
2.2981062464998536,Bird
23.936506263212486,Bird
81.05454018701577,Bird
79.72743331484676,Bird
98.8807457400714,Bird
28.767658187595803,Bird
75.36673609137031,Bird
0.43866111225647764,Bird
17.155614697362033,Bird
27.240571788052648,Bird
54.24005698952333,Bird
68.43435642374355,Bird
74.83779481810045,Bird
13.770942016848531,Bird
82.88598859527545,Bird
11.13972628760813,Bird
26.939721512246972,Bird
68.10431130727261,Bird
82.63282157611455,Bird
50.47148592331377,Bird
68.63649131766512,Bird
20.867462461614217,Bird
35.873305418732606,Bird
16.053630497558924,Bird
75.43191233795416,Bird
49.17342496922685,Bird
62.16906045638477,Bird
27.144541222225683,Bird
54.64191892276813,Bird
60.24170210474216,Bird
1.4848831176264898,Bird
77.58154628699366,Bird
4.001851578920368,Bird
27.98655784733336,Bird
2.470326464136896,Bird
91.97700641095197,Bird
23.866242522300407,Bird
73.59564387477931,Bird
67.15793494398169,Bird
42.25101705990547,Bird
35.45992349181313,Bird
67.51940593654392,Bird
49.76279689448692,Bird
30.392992589068758,Bird
47.345083919785495,Bird
9.749483536961156,Bird
43.65959626686586,Bird
25.848420884308364,Bird
40.447985760771964,Bird
11.190538000233097,Bird
38.74775463445883,Bird
80.08815846712845,Bird
49.841528453241445,Bird
15.135597045966254,Bird
14.715970341865015,Bird
38.53816429284191,Bird
9.612205333410994,Bird
19.101168200953122,Bird
69.7973242889668,Bird
89.91603888592483,Bird
26.152446173126386,Bird
36.41135376765124,Bird
13.497049064214128,Bird
39.647889990260566,Bird
68.44268570823886,Bird
22.195187795514926,Bird
95.75967286958658,Bird
18.422870072983066,Bird
31.7786504165123,Bird
57.12241680317914,Bird
43.178219889024675,Bird
33.119522873167284,Bird
28.62788979054285,Bird
26.91075888266741,Bird
55.93363468741839,Bird
9.785695651547455,Bird
39.558022959762994,Bird
82.36712312868313,Bird
9.955043370778638,Bird
82.7073567024091,Bird
10.746255709926977,Bird
60.44432282604399,Bird
45.623033731776616,Bird
49.356161163523396,Bird
44.65289278245387,Bird
69.98507872614354,Bird
91.1386430832707,Bird
94.92551815959364,Bird
62.87644819229836,Bird
86.83432376233202,Bird
46.53679389008173,Bird
35.912079542155915,Bird
41.93215672410774,Bird
29.423425913425017,Bird
71.54068104283195,Bird
49.8019621521265,Bird
94.30665320071753,Bird
51.36775445082057,Bird
23.442028080666343,Bird
23.676343062848915,Bird
20.59706200717677,Bird
75.51082808709117,Bird
91.3133485958229,Bird
48.830520546897716,Bird
12.645738473831846,Bird
92.0467999718671,Bird
19.347617013169128,Bird
71.67706050656047,Bird
38.63545289396112,Bird
66.77667589172492,Bird
76.62334671034753,Bird
39.20298571347386,Bird
16.804987446432563,Bird
51.06985644965732,Bird
10.838244424180598,Bird
92.00771602228244,Bird
37.97553385669613,Bird
92.37113713690435,Bird
70.54167264274899,Bird
6.247272090562895,Bird
82.39573081128722,Bird
57.74596268758436,Bird
53.52734318626621,Bird
98.33463538234513,Bird
48.68395169681812,Bird
51.174452165091076,Bird
78.26808397635871,Bird
95.17488585301301,Bird
20.552597155237695,Bird
44.52647590496458,Bird
7.59053160046399,Bird
75.56287072111513,Bird
20.694687560800684,Bird
35.94352983925055,Bird
44.521586305283854,Bird
81.21275182175177,Bird
89.77786990398725,Bird
93.49146204077798,Bird
88.3477912565674,Bird
89.44684880251003,Bird
92.64569719235361,Bird
78.49175126556425,Bird
4.7333258826621645,Bird
23.70154649553109,Bird
97.57640417094493,Bird
4.586475640906206,Bird
18.837616089490627,Bird
51.81233150855318,Bird
10.436866161666048,Bird
66.99418256660643,Bird
39.6647119767087,Bird
59.35657327512733,Bird
24.4957145541574,Bird
22.59560680909868,Bird
34.38460870681025,Bird
1.5248725061827284,Bird
98.71852895172218,Bird
46.23878873036287,Bird
44.79682656630381,Bird
79.37154873804604,Bird
45.15813245787894,Bird
86.12992405782794,Bird
12.472220681203472,Bird
40.90401367027178,Bird
84.35882448708925,Bird
40.81214797403451,Bird
13.367972120995475,Bird
4.554986200198985,Bird
50.768381474375666,Bird
19.31069472268877,Bird
62.97501484209521,Bird
75.47586210232447,Bird
66.44765567737986,Bird
11.280506936669376,Bird
75.88926926085868,Bird
69.45710033204881,Bird
66.46531709349057,Bird
77.96925090995083,Bird
67.19263886945807,Bird
48.0741773448849,Bird
14.966897233710075,Bird
65.74480225865496,Bird
14.947641337546202,Bird
50.093777144638764,Bird
86.86015932742015,Bird
43.65329795302893,Bird
51.87699153804755,Bird
12.752864984329914,Bird
32.027022526526096,Bird
96.89855826177453,Bird
56.54674804004587,Bird
97.03085166711982,Bird
67.66760438905051,Bird
68.86682478504142,Bird
41.02200730383948,Bird
39.30394390745021,Bird
95.06629536710986,Bird
68.79456374629387,Bird
37.075672637767696,Bird
24.586881732228193,Bird
31.465396979214187,Bird
69.72939561551804,Bird
76.15882975667111,Bird
81.39635292574778,Bird
63.674993841806526,Bird
28.859187885081262,Bird
71.73662417316801,Bird
4.086461632945893,Bird
35.731863044228774,Bird
65.35810932087811,Bird
89.39440926052616,Bird
31.38986741014226,Bird
56.38455728441627,Bird
44.20057878313002,Bird
7.5437202062126225,Bird
14.692845663073816,Bird
39.045991078758824,Bird
80.56939832578374,Bird
14.591558378018032,Bird
34.05738090126903,Bird
10.835260410634051,Bird
60.06340213781867,Bird
43.06184790595121,Bird
97.51553271378985,Bird
98.80183739991547,Bird
1.6153402303558329,Bird
34.71111258023865,Bird
49.57173608466956,Bird
35.17550690230086,Bird
3.803116545915808,Bird
3.0631294454031788,Bird
83.20122128470507,Bird
56.03019579132663,Bird
3.2864347043545683,Bird
94.50595991859315,Bird
69.40071548428813,Bird
42.76426527639665,Bird
14.453180210133853,Bird
31.95856413028301,Bird
29.24462380455697,Bird
97.1787862032827,Bird
87.54608011215984,Bird
97.27172373325028,Bird
97.66420326000821,Bird
30.05650470678973,Bird
71.81599043651988,Bird
91.0425100746354,Bird
3.9028157708125177,Bird
39.04305943653937,Bird
19.361677737836768,Bird
44.27259581895231,Bird
46.10168737904181,Bird
99.30015049001523,Bird
19.59820242053849,Bird
82.0890190465214,Bird
38.31699122430183,Bird
21.11837488484497,Bird
32.40815031248838,Bird
65.57575980190644,Bird
74.2004773511563,Bird
89.02388518038285,Bird
17.45420334478326,Bird
58.67190740784416,Bird
67.54870079259796,Bird
21.4669197229718,Bird
29.999709621301673,Bird
73.972473075234,Bird
93.12193894480151,Bird
68.8102471860405,Bird
91.6792770608867,Bird
42.01431499552526,Bird
26.969641830829616,Bird
55.29410575914386,Bird
80.85924747315369,Bird
53.95800986250282,Bird
63.080090186656136,Bird
13.14537470780679,Bird
16.37013819788381,Bird
2.7833650218833106,Bird
78.8701958005143,Bird
54.12481165652564,Bird
49.13079452912106,Bird
13.78008233440834,Bird
5.895805575639956,Bird
33.47710308085442,Bird
8.930589569306147,Bird
81.19066464001506,Bird
2.66054988842388,Bird
23.613520086586306,Bird
39.192561458548845,Bird
56.11493823161621,Bird
65.99470480017577,Bird
9.52445047577154,Bird
29.3962309489746,Bird
18.25571364801597,Bird
96.22814031638826,Bird
29.99484824817492,Bird
43.63858572664224,Bird
56.451858888344496,Bird
44.77203135401739,Bird
37.78265581427279,Bird
4.524115176582599,Bird
25.301401854877493,Bird
48.47212383391355,Bird
95.27915687983861,Bird
97.682390549714,Bird
73.83298511062915,Bird
52.45162373331904,Bird
30.004999594179537,Bird
80.52838729480862,Bird
78.58742262642025,Bird
24.38421111956528,Bird
9.825532294346084,Bird
54.233099069005206,Bird
9.948369653841738,Bird
93.32259040373857,Bird
77.5437727929957,Bird
87.24295220282613,Bird
2.632928099445453,Bird
79.57431339680281,Bird
56.813850933724886,Bird
91.0458719632964,Bird
87.82362524893334,Bird
80.22497925497869,Bird
71.20170296939192,Bird
2.2743949379018913,Bird
73.17483768173155,Bird
99.10667642221175,Bird
92.31032252478883,Bird
85.72713281148332,Bird
49.25602947321642,Bird
83.02119593140446,Bird
87.63531936052912,Bird
37.28271562181872,Bird
99.60789098036624,Bird
51.27464891997501,Bird
25.032793249555873,Bird
55.93992914913809,Bird
5.151844729922706,Bird
38.40788953669553,Bird
12.947359388096935,Bird
98.91332900099415,Bird
34.75591796746513,Bird
84.7975058191463,Bird
28.914178187774574,Bird
39.30942456733071,Bird
48.90574429126209,Bird
19.411701506238398,Bird
74.2421512324534,Bird
77.94912365205728,Bird
34.57017414012016,Bird
36.056009326098014,Bird
32.08348059260284,Bird
91.15282245984824,Bird
91.98836634729548,Bird
33.627366882670565,Bird
52.36799156340357,Bird
10.458282087822324,Bird
19.38302214151778,Bird
35.017312870872196,Bird
16.208920723046383,Bird
27.617771214528442,Bird
87.84445683259582,Bird
9.857916751981644,Bird
69.66568643437543,Bird
40.69517669828511,Bird
93.44823930312812,Bird
23.11113965389935,Bird
81.52330786807286,Bird
25.79675698024495,Bird
68.02467609669553,Bird
15.276931516574388,Bird
10.567000941517001,Bird
53.92533269061223,Bird
65.78269085873342,Bird
63.00259964605656,Bird
31.64219419085661,Bird
41.48518719500625,Bird
22.343142929319903,Bird
74.87249612633325,Bird
48.66182569789803,Bird
2.9787303815980937,Bird
18.21054741209005,Bird
71.90747412531043,Bird
37.97987371579792,Bird
60.161410561471854,Bird
67.66490165665728,Bird
39.3032828922958,Bird
64.80753216522892,Bird
12.624472839669332,Bird
70.57863654537833,Bird
93.28106302960593,Bird
33.56083083525522,Bird
25.933704037488358,Bird
42.90544192917236,Bird
51.89843354073772,Bird
10.222205223781488,Bird
90.17290429597247,Bird
14.413768990135944,Bird
4.767714454372484,Bird
67.31778043875863,Bird
21.817410647259152,Bird
82.78594189178065,Bird
19.4711030226445,Bird
25.04371604568867,Bird
93.53631083606632,Bird
50.819741606272515,Bird
65.71638431575492,Bird
71.9922830713212,Bird
98.92086508481212,Bird
51.187263590719965,Bird
7.3605898953755915,Bird
49.12169167641537,Bird
92.92622094477422,Bird
77.31529222876563,Bird
94.24756494810632,Bird
20.901375648309685,Bird
55.425983103683926,Bird
35.39462463763664,Bird
29.001374293334116,Bird
95.27270899821741,Bird
56.772894725786,Bird
9.948539384299139,Bird
52.706028740215075,Bird
60.75117191748857,Bird
76.34847565788576,Bird
58.77293240844723,Bird
0.18136074389110135,Bird
72.96095392481561,Bird
9.920677801548106,Bird
70.98528888120596,Bird
13.963718132280412,Bird
89.5855385769785,Bird
70.17339439956747,Bird
9.504276154833136,Bird
59.932883238391646,Bird
57.292647743915836,Bird
95.32640618835838,Bird
17.105106464449204,Bird
25.193092301692932,Bird
70.50016490946383,Bird
54.06664790594421,Bird
4.682034671448065,Bird
0.8367631689920718,Bird
49.74901066125086,Bird
48.494185599525885,Bird
61.76712382204856,Bird
3.293764818707734,Bird
82.32898524299323,Bird
59.66039461907345,Bird
79.73643428116559,Bird
10.086012736664951,Bird
18.97768572482571,Bird
79.05934971702894,Bird
9.532828405693394,Bird
70.12567166279528,Bird
13.247542489639386,Bird
40.42234233171237,Bird
4.782638964791275,Bird
55.84812055417808,Bird
22.796301031211573,Bird
65.3920843270879,Bird
5.1647474080154465,Bird
71.04956203655149,Bird
85.65869328326625,Bird
44.34982841527042,Bird
29.560376753375195,Bird
1.0203839520284141,Bird
50.739925061526016,Bird
86.9472001510758,Bird
66.51445127356972,Bird
60.92744195010712,Bird
49.059445485535136,Bird
5.964994474433194,Bird
74.42162722934339,Bird
27.708530380850593,Bird
55.17881042812872,Bird
56.462988376481235,Bird
23.567266192409985,Bird
53.63462390214981,Bird
57.29885139123175,Bird
75.79033162755194,Bird
67.5556046668451,Bird
27.56407390910518,Bird
86.43110630023948,Bird
53.923918892173006,Bird
45.358688308902664,Bird
18.496307036665492,Bird
26.70429730181455,Bird
44.09820029426545,Bird
32.9286597831063,Bird
76.53063410030849,Bird
68.62837439221488,Bird
11.93628574431429,Bird
10.429745386876732,Bird
11.381612380690054,Bird
77.88739124005527,Bird
79.40417566268287,Bird
60.424969189673995,Bird
98.83073587812287,Bird
56.80659039316546,Bird
85.16790190005227,Bird
39.725613773826694,Bird
13.485124187769005,Bird
26.080692427632847,Bird
14.326578939820244,Bird
7.803208628490854,Bird
18.59594336368281,Bird
46.36428873384845,Bird
63.08443044148525,Bird
63.52610827919468,Bird
83.24972258000997,Bird
64.27527521062484,Bird
9.060666175371956,Bird
73.34329235653534,Bird
42.807278055307194,Bird
25.25853288504739,Bird
21.313667885757305,Bird
9.27393931759709,Bird
59.03036749494724,Bird
24.717451241171318,Bird
34.38641080081464,Bird
91.40044987314577,Bird
96.02483510981502,Bird
5.844548612987577,Bird
87.93041730953544,Bird
14.637576308857348,Bird
39.895368539632884,Bird
98.69359181624098,Bird
88.62422705964748,Bird
89.34251500094692,Bird
23.477204916751447,Bird
12.393704287193309,Bird
59.65358384499646,Bird
39.676489721762564,Bird
65.14730081286551,Bird
71.3002638625186,Bird
70.23103067967894,Bird
4.729677604210691,Bird
52.54900849481451,Bird
74.06587987682775,Bird
59.19294354571563,Bird
88.37683018027384,Bird
63.897459719391925,Bird
51.51177223658896,Bird
25.360061631852084,Bird
30.090854846837612,Bird
25.46474585551075,Bird
12.070123267566036,Bird
31.170711748745873,Bird
85.21918837304504,Bird
38.48154289011782,Bird
21.917070512567292,Bird
75.68462570126944,Bird
8.083573659186127,Bird
52.355284904503506,Bird
71.4313049555579,Bird
49.93346975415406,Bird
22.121540955634565,Bird
54.05118280576639,Bird
40.60667490512183,Bird
10.266310187995364,Bird
443.89189292019176,Drone
445.2836408259761,Drone
317.8805519178846,Drone
200.49212540009484,Drone
345.186271319919,Drone
480.96067664113843,Drone
384.3992709455754,Drone
255.01357597016695,Drone
439.9518183094466,Drone
367.281895167,Drone
469.52450645194506,Drone
263.49261328127363,Drone
471.2153753489277,Drone
247.7717147611663,Drone
237.55880549362502,Drone
490.38031991779513,Drone
491.5242076269923,Drone
419.7825362494993,Drone
283.4227828055447,Drone
238.8169347393691,Drone
334.99149300839156,Drone
386.0124865076848,Drone
420.77158555663374,Drone
401.99462617533226,Drone
449.41758888795675,Drone
491.7509628950201,Drone
270.84389880091226,Drone
375.7834687871829,Drone
463.09047529563736,Drone
241.39740108395995,Drone
328.7478763362747,Drone
467.73181950029215,Drone
201.4034432369392,Drone
482.76895769436175,Drone
222.23220568611617,Drone
264.0599925705065,Drone
430.712544554247,Drone
430.77244772229704,Drone
205.46921650023077,Drone
280.406587617204,Drone
267.59882287902246,Drone
489.6141226401822,Drone
387.88650177609384,Drone
233.14788766919492,Drone
494.84886268690406,Drone
293.4727039991879,Drone
399.2593976293539,Drone
418.9965197489043,Drone
214.3064346655353,Drone
276.6261649495133,Drone
232.63967841601203,Drone
367.92537833040717,Drone
379.0640093446785,Drone
335.20422130066834,Drone
238.23691516082286,Drone
300.94259576481716,Drone
332.66221381556034,Drone
235.92555235724814,Drone
346.05825215164924,Drone
375.7293857964549,Drone
290.4334720884093,Drone
377.7993958432594,Drone
495.007657838949,Drone
204.7288813279252,Drone
260.94440556625096,Drone
417.54134019324704,Drone
406.4844340989217,Drone
384.0773743439048,Drone
303.33269318211217,Drone
372.99828439039993,Drone
382.61971317213886,Drone
276.4511091474885,Drone
431.2792982664228,Drone
260.68495853002,Drone
413.8453642816131,Drone
225.20540225044135,Drone
241.6780918226795,Drone
439.7083386104186,Drone
330.7668056877515,Drone
494.97304331675815,Drone
416.7568002200143,Drone
425.13914606461293,Drone
428.58578307503285,Drone
296.57905624462023,Drone
446.16957527231597,Drone
372.8810267948565,Drone
426.3742978108483,Drone
356.80065444078303,Drone
376.08906207279375,Drone
468.14263258316606,Drone
250.45628527685648,Drone
390.0882493000841,Drone
365.13523538920344,Drone
260.5860380783204,Drone
445.35847216530334,Drone
247.63141080524602,Drone
479.58257072991177,Drone
277.6586027194083,Drone
482.6491217538523,Drone
219.76401612058618,Drone
342.7628478949243,Drone
327.5590791592688,Drone
472.6586870453603,Drone
290.62801833173575,Drone
310.4504628756344,Drone
206.93541900178218,Drone
488.2301176517091,Drone
289.22751316939264,Drone
330.7624392754101,Drone
315.7130236731639,Drone
342.40925299752666,Drone
427.630299813958,Drone
475.98833235916874,Drone
293.89032684260934,Drone
320.2281715970705,Drone
430.7735822182867,Drone
436.18940662076,Drone
280.4083128027726,Drone
419.99938643590616,Drone
411.09131486392914,Drone
488.5276134048403,Drone
357.09218639905487,Drone
471.8414480956693,Drone
376.79380399581754,Drone
315.8451813855901,Drone
219.73406407207088,Drone
367.77452064086583,Drone
369.5944297243648,Drone
430.0880135245332,Drone
290.6904848478558,Drone
236.6973373262366,Drone
223.16627473739194,Drone
347.27348962350544,Drone
319.58475171164145,Drone
232.92399363504416,Drone
256.48908360876936,Drone
248.33550690997694,Drone
235.62884534777083,Drone
403.0548600798538,Drone
317.1498968720495,Drone
374.9192552413374,Drone
261.66174997466135,Drone
362.4152058385158,Drone
480.5292436078925,Drone
353.574809928805,Drone
317.89992991902096,Drone
244.18142060833162,Drone
316.5668304387731,Drone
234.50485584299676,Drone
416.7902546837371,Drone
416.67845521617863,Drone
363.18127557810885,Drone
358.52262169738793,Drone
455.70296070538166,Drone
410.35461262802403,Drone
267.6795038500697,Drone
357.72833394684875,Drone
202.43772782813457,Drone
453.07305545326705,Drone
473.93908110394204,Drone
406.2546628505724,Drone
213.8427675069753,Drone
300.31714421123576,Drone
238.8172078484779,Drone
386.8983133016666,Drone
442.9017300020176,Drone
340.3383964560389,Drone
492.66777423137415,Drone
210.4591621379272,Drone
205.93819487522808,Drone
282.2631307053563,Drone
229.0694617394707,Drone
374.28658975316864,Drone
279.9944757088973,Drone
456.213167139309,Drone
489.3069474319544,Drone
432.3953842819736,Drone
243.43450466799155,Drone
353.5698769258781,Drone
465.8719687870942,Drone
334.4850013585414,Drone
209.77610001528205,Drone
222.0949237337624,Drone
496.5302471281364,Drone
353.14385418390526,Drone
338.7901686289634,Drone
243.35482029797546,Drone
207.64228068806543,Drone
349.06619862720754,Drone
379.03773442957123,Drone
319.9941449973304,Drone
373.123378972361,Drone
249.02151210770376,Drone
418.1912443384973,Drone
300.944268847797,Drone
349.3799257621842,Drone
410.66895950319906,Drone
484.8709184435145,Drone
446.61627061893955,Drone
283.0992140624855,Drone
212.93940220265137,Drone
449.9815160537778,Drone
410.5678852059948,Drone
458.22922802513204,Drone
254.83082473920285,Drone
479.3593315789531,Drone
222.9030208793884,Drone
488.20565827702677,Drone
348.41856062188174,Drone
327.58827609085336,Drone
269.1492873703874,Drone
462.83102299596294,Drone
276.90299780414466,Drone
384.6850450750077,Drone
384.1067475510416,Drone
248.63424007516736,Drone
459.850388614836,Drone
258.9863238296777,Drone
310.4851102519785,Drone
255.65783963201636,Drone
370.1265271007595,Drone
406.2271640609645,Drone
428.6968870370901,Drone
423.0115149405489,Drone
232.10607649927485,Drone
406.67165381841244,Drone
274.79980747042106,Drone
431.7543520007364,Drone
290.34834565011255,Drone
273.1294196550229,Drone
435.4013441333309,Drone
218.92605086125678,Drone
473.829391529737,Drone
330.2453755250804,Drone
425.0420143709363,Drone
463.0134501725346,Drone
320.4977286161726,Drone
331.8614584670872,Drone
268.2356683355911,Drone
340.98899851513863,Drone
493.5500674870426,Drone
491.39904110522315,Drone
368.0778965802587,Drone
351.9224612263602,Drone
296.67103119758116,Drone
425.1657908500629,Drone
406.8768256811153,Drone
284.82938638988594,Drone
375.73287380455224,Drone
425.2771114480717,Drone
210.8699442426129,Drone
361.2877435207741,Drone
264.5827266962035,Drone
373.5799443195454,Drone
204.97997118645316,Drone
339.968393632805,Drone
305.85779837268046,Drone
356.72422699436015,Drone
491.78380539463905,Drone
231.69995545098126,Drone
271.4988373203518,Drone
324.86938957910775,Drone
428.16440734927687,Drone
360.8587379051588,Drone
334.0794325280662,Drone
487.07119559656127,Drone
300.4165254468273,Drone
246.43623185031993,Drone
376.26059593027037,Drone
285.32657376995576,Drone
263.73676447206486,Drone
489.55406348107016,Drone
458.1301595017723,Drone
302.90776824234894,Drone
219.24765089264034,Drone
471.17251247643935,Drone
256.67202557491953,Drone
292.3318037633756,Drone
427.2887437964816,Drone
443.95516606167314,Drone
249.27804787116716,Drone
420.98761143199255,Drone
463.5348947844612,Drone
499.99389643074807,Drone
309.679642896474,Drone
308.6287566235293,Drone
274.45366267810215,Drone
275.12093422776974,Drone
428.8673662714872,Drone
470.7297219008466,Drone
460.53937714288094,Drone
373.44611588405365,Drone
239.50122557692396,Drone
275.6795163164738,Drone
469.8970042094638,Drone
259.0371453798517,Drone
361.2029371999309,Drone
281.83733060446644,Drone
450.8297388866269,Drone
281.29249575955845,Drone
319.44944098395354,Drone
495.57748624893594,Drone
383.5934721219026,Drone
203.6884870755579,Drone
318.8602664291035,Drone
370.57619342397436,Drone
247.62205603772773,Drone
316.11959614082247,Drone
212.63293590461186,Drone
223.1192949928194,Drone
379.452977168018,Drone
370.6639510231716,Drone
256.37247174437516,Drone
489.97603572013713,Drone
277.7380972048128,Drone
418.0733187767178,Drone
397.72983196017606,Drone
435.5273741110794,Drone
299.0041484949717,Drone
382.61551039044264,Drone
338.73963822187966,Drone
298.7985674556159,Drone
265.86088680948603,Drone
358.8506987060171,Drone
281.0796938417762,Drone
314.17396178952504,Drone
268.92048226632943,Drone
202.27360957894916,Drone
366.5577727360649,Drone
359.2853541368833,Drone
346.390628089779,Drone
296.5490360333151,Drone
385.38891465308456,Drone
494.9039423144472,Drone
419.9121364437933,Drone
451.53968932590817,Drone
403.899744081199,Drone
402.8536166481172,Drone
393.7143707130162,Drone
470.347482861283,Drone
212.23122559626347,Drone
254.21980802793675,Drone
219.85967853765743,Drone
258.4564678204386,Drone
452.6821066536144,Drone
382.30425446113685,Drone
240.00650690670275,Drone
435.301293791026,Drone
489.37970695805205,Drone
470.16523155722757,Drone
208.9725026821094,Drone
401.6310854461684,Drone
243.26177823775552,Drone
397.2242034554921,Drone
410.77338869019394,Drone
323.85958577750444,Drone
480.0350925620838,Drone
202.2281046024075,Drone
219.8890166853519,Drone
210.12800836797504,Drone
443.65218753804817,Drone
331.663219994075,Drone
474.53751985369956,Drone
271.27250571837465,Drone
442.82408375312315,Drone
203.53726690545545,Drone
330.45613854725065,Drone
236.21973100077147,Drone
404.65190162377195,Drone
362.41682798234734,Drone
258.13227153223295,Drone
398.33157221659684,Drone
278.4202549613797,Drone
292.90597541825645,Drone
484.16170985530334,Drone
444.67088668492227,Drone
238.6504629482079,Drone
419.31525245136896,Drone
372.6046178658915,Drone
341.1449205883962,Drone
341.4875792502832,Drone
371.54859915901733,Drone
305.1480661975422,Drone
476.37025843388597,Drone
322.50679785264026,Drone
471.32606618540683,Drone
473.2576277733902,Drone
424.00402386860833,Drone
